"","Year","Symbol","PE_Ratio","Sector","Industry","Capital_structure","Efficiency","Profitability_related","F.Score","Holding_Return","Modified_PE_Ratio"
"8857","Y2016","TECD",10.2550897369953,"Technology","Retail: Computer Software & Peripheral Equipment",1,1,3,5,0.275685505,10.2550897369953
"8858","Y2016","TECH",35.5900853500567,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,0,3,4,0.142555578,35.5900853500567
"8859","Y2016","TENX",0,"Health Care","Biotechnology: Commercial Physical & Biological Resarch",1,2,2,5,-0.4054878,-136.630793507937
"8860","Y2016","TERP",0,"Public Utilities","Electric Utilities: Central",1,0,3,4,0.01828299,-17.3433443365079
"8861","Y2016","TESS",19.9279943650794,"Consumer Non-Durables","Electronic Components",3,0,3,6,-0.3323061,19.9279943650794
"8862","Y2016","TGEN",0,"Capital Goods","Industrial Machinery/Components",2,2,1,5,0.2,-26.6294146825397
"8863","Y2016","TGLS",0,"Consumer Durables","Electronic Components",1,2,2,5,-0.108442504,-26.3925594765684
"8864","Y2016","THRM",18.2605719071853,"Capital Goods","Auto Parts:O.E.M.",3,1,4,8,-0.28586505,18.2605719071853
"8865","Y2016","THST",0,"Consumer Non-Durables","Beverages (Production/Distribution)",3,2,4,9,0.22758621,-26.723544973545
"8866","Y2016","TIG",NA,"Health Care","Major Pharmaceuticals",0,1,1,2,0.04142857,NA
"8867","Y2016","TILE",18.8088030735931,"Consumer Durables","Home Furnishings",2,2,4,8,-0.0308255,18.8088030735931
"8868","Y2016","TISA",0,"Technology","Computer peripheral equipment",1,0,2,3,-0.59405941,-7.46980676328502
"8869","Y2016","TITN",0,"Consumer Services","Other Specialty Stores",2,0,2,4,0.333028362,-6.29946789321789
"8870","Y2016","TIVO",0,"Miscellaneous","Multi-Sector Companies",2,2,3,7,0.2545018,-298.455659126984
"8871","Y2016","TLF",12.8531116150164,"Consumer Non-Durables","Apparel",2,0,3,5,0.10354223,12.8531116150164
"8872","Y2016","TLGT",0,"Health Care","Major Pharmaceuticals",1,0,1,2,-0.25730337,-114.620181405896
"8873","Y2016","TLND",NA,"Technology","Computer Software: Prepackaged Software",2,2,2,6,-0.1973969,NA
"8874","Y2016","TMUS",26.2091903353057,"Public Utilities","Telecommunications Equipment",1,2,4,7,0.470092,26.2091903353057
"8875","Y2016","TNAV",0,"Capital Goods","Industrial Machinery/Components",1,1,1,3,0.23901582,-6.61839402427638
"8876","Y2016","TNDM",0,"Health Care","Medical/Dental Instruments",0,2,1,3,-0.81795089,-4.69306348857143
"8877","Y2016","TNXP",0,"Health Care","Major Pharmaceuticals",1,2,2,5,-0.93872229,-0.24503621621022
"8878","Y2016","TOPS",0,"Transportation","Marine Transportation",3,1,1,5,-0.9296875,Inf
"8879","Y2016","TOUR",0,"Consumer Services","Transportation Services",1,0,1,2,-0.4524406,-0.131166952040897
"8880","Y2016","TPIC",NA,"Energy","Industrial Machinery/Components",2,2,4,8,0.40578449,NA
"8881","Y2016","TPIV",0,"Health Care","Major Pharmaceuticals",2,2,2,6,-0.95509261,-0.615002725294419
"8882","Y2016","TRHC",NA,"Miscellaneous","Business Services",1,1,3,5,0.01904762,NA
"8883","Y2016","TRIB",32.906911656746,"Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",2,0,3,5,-0.4115646,32.906911656746
"8884","Y2016","TRIL",0,"Health Care","Major Pharmaceuticals",2,2,0,4,-0.5519429,-6.26868503621901
"8885","Y2016","TRIP",76.2920537940379,"Technology","Computer Software: Programming, Data Processing",1,0,3,4,-0.45607039,76.2920537940379
"8886","Y2016","TRMB",48.3408479061128,"Capital Goods","Industrial Machinery/Components",2,0,3,5,0.40559434,48.3408479061128
"8887","Y2016","TRNC",0,"Consumer Services","Newspapers/Magazines",2,0,2,4,0.50433839,-127.320028787879
"8888","Y2016","TRNS",17.612684729064,"Capital Goods","Electrical Products",1,1,3,5,0.086519115,17.612684729064
"8889","Y2016","TROV",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",2,1,1,4,-0.61111111,-5.887937819756
"8890","Y2016","TRUP",0,"Health Care","Medical Specialities",1,2,3,6,0.59016393,-55.7939815145503
"8891","Y2016","TRVG",NA,"Technology","EDP Services",1,1,2,4,0.04910714,NA
"8892","Y2016","TRVN",0,"Health Care","Major Pharmaceuticals",0,2,2,4,-0.44,-6.81897860593513
"8893","Y2016","TSRI",21.4321875793651,"Technology","EDP Services",3,2,4,9,0.23126338,21.4321875793651
"8894","Y2016","TSRO",0,"Health Care","Major Pharmaceuticals",1,2,2,5,1.5703363,-8.1144076385779
"8895","Y2016","TST",0,"Consumer Services","Newspapers/Magazines",1,2,3,6,-0.433333333,-29.2058070767196
"8896","Y2016","TTD",NA,"Technology","Computer Software: Programming, Data Processing",2,2,2,6,-0.03756522,NA
"8897","Y2016","TTEC",20.2801888196019,"Technology","Professional Services",2,1,3,6,0.09279828,20.2801888196019
"8898","Y2016","TTEK",22.6984933433937,"Consumer Services","Military/Government/Technical",2,1,4,7,0.65833982,22.6984933433937
"8899","Y2016","TTGT",46.7248677248677,"Miscellaneous","Business Services",3,1,4,8,0.0622665,46.7248677248677
"8900","Y2016","TTMI",0,"Technology","Electrical Products",0,2,2,4,1.093702,-29.4348072562358
"8901","Y2016","TTOO",0,"Health Care","Medical/Dental Instruments",1,2,2,5,-0.5191956,-6.76362851935646
"8902","Y2016","TTPH",0,"Health Care","Major Pharmaceuticals",2,2,1,5,-0.5982054,-13.205600924805
"8903","Y2016","TTS",40.7644229262673,"Consumer Services","Home Furnishings",2,1,4,7,0.19207311,40.7644229262673
"8904","Y2016","TTWO",0,"Technology","Computer Software: Prepackaged Software",1,2,3,6,0.414753186,-402.48531734127
"8905","Y2016","TUES",82.3700396825397,"Consumer Services","Department/Specialty Retail Stores",2,1,3,6,-0.1692308,82.3700396825397
"8906","Y2016","TUSK",NA,"Energy","Oilfield Services/Equipment",2,1,3,6,0.1127379,NA
"8907","Y2016","TVTY",0,"Health Care","Hospital/Nursing Management",1,1,2,4,0.76767677,-17.9132982973422
"8908","Y2016","TWIN",0,"Technology","Industrial Machinery/Components",3,0,2,5,0.3878327,-9.45017636684303
"8909","Y2016","TWMC",40.4977954144621,"Consumer Services","Consumer Electronics/Video Chains",3,2,4,9,-0.08938547,40.4977954144621
"8910","Y2016","TWNK",5.45185185185185,"Consumer Non-Durables","Packaged Foods",2,2,4,8,0.3,5.45185185185185
"8911","Y2016","TWOU",0,"Technology","Computer Software: Prepackaged Software",2,1,2,5,0.0775554,-42.2111047996977
"8912","Y2016","TXN",17.8661123100304,"Technology","Semiconductors",2,2,4,8,0.33132639,17.8661123100304
"8913","Y2016","TXRH",25.0905712287105,"Consumer Services","Restaurants",2,1,4,7,0.34861621,25.0905712287105
"8914","Y2016","TYME",0,"Health Care","Major Pharmaceuticals",2,2,2,6,-0.6666667,-57.160162601626
"8915","Y2016","TYPE",38.8232807814408,"Technology","EDP Services",2,1,3,6,-0.16032145,38.8232807814408
"8916","Y2016","UEIC",27.9755572040696,"Consumer Non-Durables","Consumer Electronics/Appliances",2,0,2,4,0.2570595,27.9755572040696
"8917","Y2016","UFPT",21.0495087717309,"Capital Goods","Containers/Packaging",2,1,3,6,0.06842993,21.0495087717309
"8918","Y2016","UG",18.4752858,"Consumer Non-Durables","Package Goods/Cosmetics",2,2,4,8,-0.18720503,18.4752858
"8919","Y2016","UHAL",13.9883571579667,"Consumer Services","Rental/Leasing Companies",2,1,4,7,-0.05111683,13.9883571579667
"8920","Y2016","ULBI",20.6640786749482,"Miscellaneous","Industrial Machinery/Components",2,1,4,7,-0.23374613,20.6640786749482
"8921","Y2016","ULH",14.2255553151431,"Transportation","Trucking Freight/Courier Services",2,1,3,6,0.164529915,14.2255553151431
"8922","Y2016","ULTA",44.9962071723401,"Consumer Services","Other Specialty Stores",2,1,4,7,0.378054065,44.9962071723401
"8923","Y2016","ULTI",0,"Technology","Computer Software: Prepackaged Software",1,1,3,5,-0.06731108,231.16249002193
"8924","Y2016","UNFI",16.6293333365079,"Consumer Non-Durables","Food Distributors",2,0,3,5,0.21239837,16.6293333365079
"8925","Y2016","UNIT",NA,"Consumer Services","Real Estate Investment Trusts",2,2,3,7,0.35955049,NA
"8926","Y2016","UONEK",0,"Consumer Services","Broadcasting",1,2,2,5,0.68604651,-1.67732267732268
"8927","Y2016","UPLD",0,"Technology","Computer Software: Prepackaged Software",0,0,2,2,0.2695035,-8.45875196232339
"8928","Y2016","URBN",17.1053593187088,"Consumer Services","Clothing/Shoe/Accessory Stores",3,1,4,8,0.25186813,17.1053593187088
"8929","Y2016","USAP",0,"Basic Industries","Steel/Iron Ore",3,0,2,5,0.45425188,-5.81674003859535
"8930","Y2016","USAT",0,"Miscellaneous","Office Equipment/Supplies/Services",2,1,2,5,0.396103896,-20.7114512471655
"8931","Y2016","USLM",24.9998628140097,"Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)",3,0,3,6,0.378275134,24.9998628140097
"8932","Y2016","UTMD",17.2161183424325,"Health Care","Medical/Dental Instruments",3,0,4,7,0.242739986,17.2161183424325
"8933","Y2016","UTSI",0,"Consumer Durables","Telecommunications Equipment",3,2,1,6,-0.19354839,-3.16945516945517
"8934","Y2016","VBLT",0,"Health Care","Major Pharmaceuticals",1,2,2,5,-0.07794677,-8.9015601217656
"8935","Y2016","VC",1.15352233728123,"Capital Goods","Auto Parts:O.E.M.",2,2,3,7,-0.29834065,1.15352233728123
"8936","Y2016","VCEL",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,1,2,4,0.1627907,-3.17791687121584
"8937","Y2016","VCYT",0,"Health Care","Medical Specialities",1,2,1,4,0.075,-6.59464285714286
"8938","Y2016","VDTH",0,"Consumer Services","Television Services",1,1,3,5,-0.07432432,-0.0149064454499749
"8939","Y2016","VEON",0,"Public Utilities","Telecommunications Equipment",2,1,2,5,0.173780488,-11.0063987451737
"8940","Y2016","VERU",0,"Basic Industries","Specialty Chemicals",3,1,1,5,-0.37241379,136.051587301587
"8941","Y2016","VIA",11.6813348854593,"Consumer Services","Television Services",3,0,2,5,-0.12480113,11.6813348854593
"8942","Y2016","VIAB",10.536418000044,"Consumer Services","Television Services",3,0,2,5,-0.147230369,10.536418000044
"8943","Y2016","VIAV",0,"Technology","Semiconductors",1,2,2,5,0.34318555,-16.5480914588057
"8944","Y2016","VICL",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",3,2,2,7,-0.9439024,-7.48467703913248
"8945","Y2016","VICR",91.3739315934066,"Capital Goods","Industrial Machinery/Components",3,2,4,9,0.65570175,91.3739315934066
"8946","Y2016","VIRC",12.8117942857143,"Consumer Durables","Industrial Specialties",3,2,4,9,0.29129129,12.8117942857143
"8947","Y2016","VIVE",0,"Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",2,1,1,4,-0.90477071,-2.2582995951417
"8948","Y2016","VIVO",23.5574202015455,"Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",2,1,3,6,-0.13742685,23.5574202015455
"8949","Y2016","VLGEA",15.2565826450543,"Consumer Services","Food Chains",3,1,3,7,0.17267552,15.2565826450543
"8950","Y2016","VLRX",NA,"Health Care","Medical/Dental Instruments",2,1,3,6,-0.16666667,NA
"8951","Y2016","VNET",0,"Technology","Computer Software: Programming, Data Processing",2,0,3,5,-0.66840112,-0.575992595854062
"8952","Y2016","VNOM",0,"Energy","Oil & Gas Production",0,2,2,4,0.14613181,-114.118315934066
"8953","Y2016","VOD",0,"Public Utilities","Telecommunications Equipment",1,0,2,3,-0.24271539,-16.3165645065311
"8954","Y2016","VOXX",0,"Consumer Non-Durables","Electronic Components",1,0,2,3,-0.10646388,-34.7922077922078
"8955","Y2016","VRA",21.5781914319249,"Consumer Non-Durables","Apparel",2,1,3,6,-0.25634518,21.5781914319249
"8956","Y2016","VRAY",0,"Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus",1,1,2,4,-0.4309091,-2.0493898227032
"8957","Y2016","VRNS",0,"Technology","Computer Software: Prepackaged Software",1,1,3,5,0.4255319,-35.7830787194978
"8958","Y2016","VRNT",0,"Technology","EDP Services",2,0,3,5,-0.130917181,126.397108871882
"8959","Y2016","VRSK",22.9286979779158,"Technology","EDP Services",2,0,2,4,0.05580126,22.9286979779158
"8960","Y2016","VRSN",23.9220736552028,"Technology","EDP Services",2,1,4,7,-0.12923536,23.9220736552028
"8961","Y2016","VRTU",20.1727921540428,"Technology","EDP Services",2,1,3,6,-0.392356047,20.1727921540428
"8962","Y2016","VRTX",0,"Health Care","Major Pharmaceuticals",1,1,3,5,-0.41452756,-191.701776880607
"8963","Y2016","VSAR",0,"Health Care","Major Pharmaceuticals",1,2,2,5,0.2025827,-5.55061618600492
"8964","Y2016","VSAT",0,"Technology","Radio And Television Broadcasting And Communications Equipment",0,1,3,4,0.085395889,162.063582305195
"8965","Y2016","VSEC",12.7642837731052,"Consumer Services","Military/Government/Technical",2,2,4,8,1.498552589,12.7642837731052
"8966","Y2016","VSTM",0,"Health Care","Major Pharmaceuticals",2,2,1,5,-0.39784946,-4.03374248250025
"8967","Y2016","VTGN",0,"Health Care","Major Pharmaceuticals",2,2,1,5,-0.620935,-0.183105991135565
"8968","Y2016","VTL",0,"Health Care","Major Pharmaceuticals",2,2,2,6,-0.6223958,-8.10321293612453
"8969","Y2016","VTNR",0,"Energy","Integrated oil Companies",1,1,1,3,0.19090909,-3.00414820967147
"8970","Y2016","VTVT",0,"Health Care","Major Pharmaceuticals",2,1,1,4,-0.2907489,-2.32122936189201
"8971","Y2016","VUZI",0,"Technology","Radio And Television Broadcasting And Communications Equipment",2,0,1,3,-0.10408432,-5.96150384552446
"8972","Y2016","VVPR",0,"Public Utilities","Power Generation",1,2,4,7,-0.439918534,-200.393414634146
"8973","Y2016","VVUS",0,"Health Care","Major Pharmaceuticals",0,0,1,1,0.12745098,-2.25793650793651
"8974","Y2016","VXRT",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",2,0,1,3,-0.36597938,-2.25505050013118
"8975","Y2016","VYGR",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",2,2,3,7,-0.4182648,-2.52028759612379
"8976","Y2016","WATT",0,"Technology","Radio And Television Broadcasting And Communications Equipment",1,2,2,5,1.13021492,-3.92846599187179
"8977","Y2016","WB",94.6815477430556,"Technology","Computer Software: Programming, Data Processing",1,1,4,6,1.0820512,94.6815477430556
"8978","Y2016","WBA",20.5374385502368,"Health Care","Medical/Nursing Services",1,0,3,4,-0.02818227,20.5374385502368
"8979","Y2016","WDAY",0,"Technology","EDP Services",1,2,2,5,-0.17055728,-50.1250908678286
"8980","Y2016","WDFC",29.2866119483691,"Basic Industries","Major Chemicals",2,2,4,8,0.184997462,29.2866119483691
"8981","Y2016","WEB",12.3896271410114,"Technology","Computer Software: Prepackaged Software",1,2,4,7,0.05697151,12.3896271410114
"8982","Y2016","WEN",19.8220557580175,"Consumer Services","Restaurants",2,1,4,7,0.2553389,19.8220557580175
"8983","Y2016","WERN",16.050204887218,"Transportation","Trucking Freight/Courier Services",2,1,4,7,0.15220189,16.050204887218
"8984","Y2016","WEYS",15.3405704081633,"Consumer Non-Durables","Apparel",2,0,1,3,0.169656166,15.3405704081633
"8985","Y2016","WHLR",0,"Consumer Services","Real Estate Investment Trusts",1,1,1,3,-0.11917098,-0.734722724198918
"8986","Y2016","WIFI",0,"Consumer Services","Telecommunications Equipment",0,2,2,4,0.8413897,-13.3689814814815
"8987","Y2016","WIN",29.9102312830688,"Public Utilities","Telecommunications Equipment",3,1,4,8,0.13819876,29.9102312830688
"8988","Y2016","WINA",19.7337430348259,"Consumer Services","Other Specialty Stores",3,2,4,9,0.356305766,19.7337430348259
"8989","Y2016","WING",61.2831869582348,"Consumer Services","Restaurants",1,2,4,7,0.2972381,61.2831869582348
"8990","Y2016","WIRE",16.7155393879531,"Capital Goods","Metal Fabrications",3,1,4,8,0.168778593,16.7155393879531
"8991","Y2016","WIX",0,"Technology","Computer Software: Programming, Data Processing",1,2,3,6,0.95824171,-16.6796702533578
"8992","Y2016","WKHS",0,"Capital Goods","Auto Manufacturing",2,2,1,5,-0.08903226,-6.46861471861472
"8993","Y2016","WLDN",23.0589133089133,"Consumer Services","Military/Government/Technical",2,0,3,5,1.69570406,23.0589133089133
"8994","Y2016","WLFC",22.4267097638644,"Consumer Durables","Industrial Specialties",1,1,3,5,0.27263682,22.4267097638644
"8995","Y2016","WMGI",0,"Health Care","Industrial Specialties",1,1,1,3,-0.04962779,-5.25774712237028
"8996","Y2016","WSCI",55.4060846560847,"Technology","Industrial Machinery/Components",3,0,3,6,-0.31034483,55.4060846560847
"8997","Y2016","WSTG",12.9672760698413,"Technology","Retail: Computer Software & Peripheral Equipment",2,1,3,6,0.01962928,12.9672760698413
"8998","Y2016","WVE",0,"Health Care","Major Pharmaceuticals",2,2,1,5,0.63949843,-8.56861825136612
"8999","Y2016","WVVI",18.0948296122209,"Consumer Non-Durables","Beverages (Production/Distribution)",2,2,3,7,0.131355932,18.0948296122209
"9000","Y2016","WWD",19.764990662768,"Energy","Industrial Machinery/Components",2,0,3,5,0.390455155,19.764990662768
"9001","Y2016","WYNN",50.159888713211,"Consumer Services","Hotels/Resorts",2,0,3,5,0.25032518,50.159888713211
"9002","Y2016","XBIO",NA,"Health Care","Major Pharmaceuticals",2,2,1,5,-0.1568627,NA
"9003","Y2016","XBIT",0,"Health Care","Major Pharmaceuticals",2,2,2,6,-0.06899724,-13.7694334038912
"9004","Y2016","XEL",16.3077772541319,"Public Utilities","Power Generation",0,1,3,4,0.133389056,16.3077772541319
"9005","Y2016","XELA",0,"Miscellaneous","Business Services",2,2,2,6,0.0257732,-245.851461267606
"9006","Y2016","XELB",51.0011666666667,"Miscellaneous","Multi-Sector Companies",2,0,4,6,-0.41327075,51.0011666666667
"9007","Y2016","XENE",0,"Health Care","Major Pharmaceuticals",2,1,0,3,-0.04228856,-11.4777597330447
"9008","Y2016","XENT",0,"Health Care","Medical/Dental Instruments",2,1,2,5,-0.4622222,-23.6441603952692
"9009","Y2016","XLNX",23.1949760646535,"Technology","Semiconductors",2,0,3,5,0.28528843,23.1949760646535
"9010","Y2016","XLRN",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,1,2,4,-0.47662016,-17.950603525959
"9011","Y2016","XNCR",0,"Health Care","Major Pharmaceuticals",1,2,2,5,0.8002736,-36.5917989858907
"9012","Y2016","XOG",NA,"Energy","Oil & Gas Production",1,1,3,5,-0.1191208,NA
"9013","Y2016","XONE",0,"Capital Goods","Industrial Machinery/Components",1,1,1,3,-0.069721116,-6.42908131151902
"9014","Y2016","XPER",15.055107995231,"Technology","Semiconductors",3,0,3,6,0.47284242,15.055107995231
"9015","Y2016","XPLR",0,"Technology","Computer Manufacturing",1,1,2,4,-0.6054688,-98.4669312169312
"9016","Y2016","XRAY",30.2958175820707,"Health Care","Medical/Dental Instruments",2,1,3,6,-0.05127359,30.2958175820707
"9017","Y2016","XSPA",0,"Consumer Services","Other Consumer Services",1,2,2,5,-0.13765182,-5.09549293723606
"9018","Y2016","YECO",0,"Capital Goods","Building Materials",2,1,2,5,-0.8038117,-0.616187093743327
"9019","Y2016","YGYI",0,"Consumer Services","Catalog/Specialty Distribution",1,1,2,4,-0.08940397,-67.5476190476191
"9020","Y2016","YNDX",0.00902149570135134,"Technology","Computer Software: Programming, Data Processing",3,1,3,7,0.28053429,0.00902149570135134
"9021","Y2016","YORW",22.1974624529537,"Public Utilities","Water Supply",3,1,4,8,0.531676001,22.1974624529537
"9022","Y2016","YRCW",16.2282051221001,"Transportation","Trucking Freight/Courier Services",2,2,4,8,-0.06346968,16.2282051221001
